path	kind	qualified_name	canonical_signature	node_id	disposition	rust_counterpart
src/emel/model/sortformer/any.hpp	NamespaceDecl	emel	NamespaceDecl	1876cf4cd9e5a9e814c47070d60188eba9f43845f1f5bed9c97288dcdfb99664	structural_scope	crates/emel-model/src/sortformer/mod.rs
src/emel/model/sortformer/any.hpp	NamespaceDecl	emel::model	NamespaceDecl	6c6f2094e4ddc02bc6ed31e512b33256634867037936a220a96ced10fa56eb3d	structural_scope	crates/emel-model/src/sortformer/mod.rs
src/emel/model/sortformer/any.hpp	NamespaceDecl	emel::model::sortformer	NamespaceDecl	54ce6021d713b04e5f43cbc0b7628908bbd8444a9c822e04ef63ad699510c6ae	structural_scope	crates/emel-model/src/sortformer/mod.rs
src/emel/model/sortformer/any.hpp	CXXRecordDecl	emel::model::sortformer::tensor_view	CXXRecordDecl	bb93c265d879b3e8a71ec814ada947f3f1697f4a02df8df325e3ac4d645ef7f0	ported	crates/emel-model/src/sortformer/event.rs::FamilyDescriptor;crates/emel-model/src/sortformer/event.rs::WithFirstName
src/emel/model/sortformer/any.hpp	FieldDecl	emel::model::sortformer::tensor_view::tensor	const emel::model::data::tensor_record *	2cb81ca16a8549f26154470b2eb397a2b76bff3d74072a60a97f3561378bbd31	ported	crates/emel-model/src/sortformer/event.rs::FamilyDescriptor::first
src/emel/model/sortformer/any.hpp	FieldDecl	emel::model::sortformer::tensor_view::name	std::string_view	d42b01fec66e4e45fb87a9dc38c029263b285880b2627f98bc223ce02813a102	ported	crates/emel-model/src/sortformer/event.rs::WithFirstName
src/emel/model/sortformer/any.hpp	CXXRecordDecl	emel::model::sortformer::family_view	CXXRecordDecl	ff764aa042cac10f42a02fc86272b3432f0bf5246d256727de32f22d3d2f8a13	ported	crates/emel-model/src/sortformer/event.rs::FamilyDescriptor
src/emel/model/sortformer/any.hpp	FieldDecl	emel::model::sortformer::family_view::prefix	std::string_view	7c10d2f9cb4829ca4a3c84b0a120a392532c382214e086ee53c6e2365db1d52c	ported	crates/emel-model/src/sortformer/event.rs::FamilyDescriptor::prefix
src/emel/model/sortformer/any.hpp	FieldDecl	emel::model::sortformer::family_view::tensor_count	uint32_t	f754a16b09418da8009a568c28b98a7a9789c5f41fca49920c805efefedc9246	ported	crates/emel-model/src/sortformer/event.rs::FamilyDescriptor::tensor_count
src/emel/model/sortformer/any.hpp	FieldDecl	emel::model::sortformer::family_view::first	tensor_view	79b6f369de5cb3ec5c8e402c4d47a71a14f97b1b18c6e86f278a1e9449772175	ported	crates/emel-model/src/sortformer/event.rs::FamilyDescriptor::first
src/emel/model/sortformer/any.hpp	CXXRecordDecl	emel::model::sortformer::execution_contract	CXXRecordDecl	4db7d185758558e4f3b5620092cd3c310d5458b581cd59680c478a64a17f75d0	ported	crates/emel-model/src/sortformer/event.rs::ContractDescriptor
src/emel/model/sortformer/any.hpp	FieldDecl	emel::model::sortformer::execution_contract::model	const emel::model::data *	a7aa604a5e78aea1bcbe2ec299b63459ea5dcd9371947a61afb61342931f9a40	ported	crates/emel-model/src/sortformer/event.rs::ContractDescriptor::model
src/emel/model/sortformer/any.hpp	FieldDecl	emel::model::sortformer::execution_contract::sample_rate	int32_t	0d3b997173a4f17d33dc25528ed6b29b80ad205264f23eb68aca99dce5989af3	ported	crates/emel-model/src/sortformer/event.rs::ContractDescriptor::sample_rate
src/emel/model/sortformer/any.hpp	FieldDecl	emel::model::sortformer::execution_contract::speaker_count	int32_t	3ca513f84f3f670b599642b4e56128d538c03a555ff21d595c31dc1f0be544b5	ported	crates/emel-model/src/sortformer/event.rs::ContractDescriptor::speaker_count
